station_id,year,pct,track
Kutubdia,2008,98.6,BMD
Kutubdia,2009,100.0,BMD
Kutubdia,2010,100.0,BMD
Kutubdia,2011,100.0,BMD
Kutubdia,2012,98.4,BMD
Kutubdia,2013,100.0,BMD
Kutubdia,2014,100.0,BMD
Kutubdia,2015,98.6,BMD
Kutubdia,2016,100.0,BMD
Kutubdia,2017,100.0,BMD
Kutubdia,2018,100.0,BMD
Kutubdia,2019,100.0,BMD
Kutubdia,2020,100.0,BMD
Kutubdia,2021,100.0,BMD
Kutubdia,2022,100.0,BMD
Kutubdia,2023,100.0,BMD
Madaripur,1985,100.0,BMD
Madaripur,1986,100.0,BMD
Madaripur,1987,100.0,BMD
Madaripur,1988,100.0,BMD
Madaripur,1989,100.0,BMD
Madaripur,1990,100.0,BMD
Madaripur,1991,100.0,BMD
Madaripur,1992,100.0,BMD
Madaripur,1993,98.1,BMD
Madaripur,1994,100.0,BMD
Madaripur,1995,100.0,BMD
Madaripur,1996,100.0,BMD
Madaripur,1997,100.0,BMD
Madaripur,1998,100.0,BMD
Madaripur,1999,100.0,BMD
Madaripur,2000,100.0,BMD
Madaripur,2001,100.0,BMD
Madaripur,2002,100.0,BMD
Madaripur,2003,100.0,BMD
Madaripur,2004,100.0,BMD
Madaripur,2005,100.0,BMD
Madaripur,2006,100.0,BMD
Madaripur,2007,100.0,BMD
Madaripur,2008,100.0,BMD
Madaripur,2009,100.0,BMD
Madaripur,2010,100.0,BMD
Madaripur,2011,100.0,BMD
Madaripur,2012,100.0,BMD
Madaripur,2013,100.0,BMD
Madaripur,2014,98.6,BMD
Madaripur,2015,100.0,BMD
Madaripur,2016,100.0,BMD
Madaripur,2017,100.0,BMD
Madaripur,2018,100.0,BMD
Madaripur,2019,100.0,BMD
Madaripur,2020,100.0,BMD
Madaripur,2021,100.0,BMD
Madaripur,2022,100.0,BMD
Madaripur,2023,100.0,BMD
Mcourt,1985,100.0,BMD
Mcourt,1986,100.0,BMD
Mcourt,1987,98.1,BMD
Mcourt,1988,100.0,BMD
Mcourt,1989,100.0,BMD
Mcourt,1990,100.0,BMD
Mcourt,1991,100.0,BMD
Mcourt,1992,100.0,BMD
Mcourt,1993,100.0,BMD
Mcourt,1994,100.0,BMD
Mcourt,1995,98.1,BMD
Mcourt,1996,100.0,BMD
Mcourt,1997,100.0,BMD
Mcourt,1998,100.0,BMD
Mcourt,1999,98.4,BMD
Mcourt,2000,100.0,BMD
Mcourt,2001,100.0,BMD
Mcourt,2002,100.0,BMD
Mcourt,2003,100.0,BMD
Mcourt,2004,100.0,BMD
Mcourt,2005,100.0,BMD
Mcourt,2006,100.0,BMD
Mcourt,2007,100.0,BMD
Mcourt,2008,100.0,BMD
Mcourt,2009,100.0,BMD
Mcourt,2010,100.0,BMD
Mcourt,2011,98.4,BMD
Mcourt,2012,100.0,BMD
Mcourt,2013,100.0,BMD
Mcourt,2014,100.0,BMD
Mcourt,2015,100.0,BMD
Mcourt,2016,100.0,BMD
Mcourt,2017,100.0,BMD
Mcourt,2018,100.0,BMD
Mcourt,2019,100.0,BMD
Mcourt,2020,100.0,BMD
Mcourt,2021,100.0,BMD
Mcourt,2022,100.0,BMD
Mcourt,2023,98.4,BMD
Mongla,2001,100.0,BMD
Mongla,2002,100.0,BMD
Mongla,2003,100.0,BMD
Mongla,2004,100.0,BMD
Mongla,2005,100.0,BMD
Mongla,2006,100.0,BMD
Mongla,2007,100.0,BMD
Mongla,2008,100.0,BMD
Mongla,2009,100.0,BMD
Mongla,2010,100.0,BMD
Mongla,2011,100.0,BMD
Mongla,2012,100.0,BMD
Mongla,2013,100.0,BMD
Mongla,2014,100.0,BMD
Mongla,2015,100.0,BMD
Mongla,2016,98.6,BMD
Mongla,2017,100.0,BMD
Mongla,2018,98.6,BMD
Mongla,2019,100.0,BMD
Mongla,2020,100.0,BMD
Mongla,2021,100.0,BMD
Mongla,2022,100.0,BMD
Mongla,2023,100.0,BMD
Mymensingh,1979,100.0,BMD
Mymensingh,1980,100.0,BMD
Mymensingh,1981,100.0,BMD
Mymensingh,1982,100.0,BMD
Mymensingh,1983,100.0,BMD
Mymensingh,1984,100.0,BMD
Mymensingh,1985,100.0,BMD
Mymensingh,1986,100.0,BMD
Mymensingh,1987,100.0,BMD
Mymensingh,1988,100.0,BMD
Mymensingh,1989,100.0,BMD
Mymensingh,1990,100.0,BMD
Mymensingh,1991,100.0,BMD
Mymensingh,1992,100.0,BMD
Mymensingh,1993,100.0,BMD
Mymensingh,1994,100.0,BMD
Mymensingh,1995,100.0,BMD
Mymensingh,1996,100.0,BMD
Mymensingh,1997,100.0,BMD
Mymensingh,1998,100.0,BMD
Mymensingh,1999,100.0,BMD
Mymensingh,2000,100.0,BMD
Mymensingh,2001,100.0,BMD
Mymensingh,2002,100.0,BMD
Mymensingh,2003,100.0,BMD
Mymensingh,2004,100.0,BMD
Mymensingh,2005,100.0,BMD
Mymensingh,2006,100.0,BMD
Mymensingh,2007,100.0,BMD
Mymensingh,2008,100.0,BMD
Mymensingh,2009,100.0,BMD
Mymensingh,2010,98.1,BMD
Mymensingh,2011,100.0,BMD
Mymensingh,2012,100.0,BMD
Mymensingh,2013,100.0,BMD
Mymensingh,2014,100.0,BMD
Mymensingh,2015,100.0,BMD
Mymensingh,2016,100.0,BMD
Mymensingh,2017,100.0,BMD
Mymensingh,2018,100.0,BMD
Mymensingh,2019,100.0,BMD
Mymensingh,2020,100.0,BMD
Mymensingh,2021,100.0,BMD
Mymensingh,2022,100.0,BMD
Mymensingh,2023,100.0,BMD
Patuakhali,1985,100.0,BMD
Patuakhali,1986,100.0,BMD
Patuakhali,1987,100.0,BMD
Patuakhali,1988,100.0,BMD
Patuakhali,1989,100.0,BMD
Patuakhali,1990,100.0,BMD
Patuakhali,1991,100.0,BMD
Patuakhali,1992,100.0,BMD
Patuakhali,1993,100.0,BMD
Patuakhali,1994,100.0,BMD
Patuakhali,1995,100.0,BMD
Patuakhali,1996,98.6,BMD
Patuakhali,1997,100.0,BMD
Patuakhali,1998,100.0,BMD
Patuakhali,1999,100.0,BMD
Patuakhali,2000,100.0,BMD
Patuakhali,2001,98.4,BMD
Patuakhali,2002,100.0,BMD
Patuakhali,2003,100.0,BMD
Patuakhali,2004,100.0,BMD
Patuakhali,2005,100.0,BMD
Patuakhali,2006,100.0,BMD
Patuakhali,2007,100.0,BMD
Patuakhali,2008,100.0,BMD
Patuakhali,2009,100.0,BMD
Patuakhali,2010,100.0,BMD
Patuakhali,2011,98.6,BMD
Patuakhali,2012,100.0,BMD
Patuakhali,2013,100.0,BMD
Patuakhali,2014,100.0,BMD
Patuakhali,2015,100.0,BMD
Patuakhali,2016,100.0,BMD
Patuakhali,2017,100.0,BMD
Patuakhali,2018,100.0,BMD
Patuakhali,2019,100.0,BMD
Patuakhali,2020,100.0,BMD
Patuakhali,2021,100.0,BMD
Patuakhali,2022,100.0,BMD
Patuakhali,2023,100.0,BMD
Rajshahi,1979,100.0,BMD
Rajshahi,1980,100.0,BMD
Rajshahi,1981,100.0,BMD
Rajshahi,1982,100.0,BMD
Rajshahi,1983,100.0,BMD
Rajshahi,1984,100.0,BMD
Rajshahi,1985,98.4,BMD
Rajshahi,1986,100.0,BMD
Rajshahi,1987,98.1,BMD
Rajshahi,1988,100.0,BMD
Rajshahi,1989,100.0,BMD
Rajshahi,1990,100.0,BMD
Rajshahi,1991,100.0,BMD
Rajshahi,1992,100.0,BMD
Rajshahi,1993,100.0,BMD
Rajshahi,1994,100.0,BMD
Rajshahi,1995,100.0,BMD
Rajshahi,1996,100.0,BMD
Rajshahi,1997,100.0,BMD
Rajshahi,1998,100.0,BMD
Rajshahi,1999,100.0,BMD
Rajshahi,2000,100.0,BMD
Rajshahi,2001,100.0,BMD
Rajshahi,2002,100.0,BMD
Rajshahi,2003,100.0,BMD
Rajshahi,2004,98.6,BMD
Rajshahi,2005,100.0,BMD
Rajshahi,2006,98.4,BMD
Rajshahi,2007,100.0,BMD
Rajshahi,2008,100.0,BMD
Rajshahi,2009,100.0,BMD
Rajshahi,2010,100.0,BMD
Rajshahi,2011,100.0,BMD
Rajshahi,2012,100.0,BMD
Rajshahi,2013,100.0,BMD
Rajshahi,2014,100.0,BMD
Rajshahi,2015,97.3,BMD
Rajshahi,2016,100.0,BMD
Rajshahi,2017,100.0,BMD
Rajshahi,2018,100.0,BMD
Rajshahi,2019,100.0,BMD
Rajshahi,2020,100.0,BMD
Rajshahi,2021,100.0,BMD
Rajshahi,2022,100.0,BMD
Rajshahi,2023,100.0,BMD
Rangamati,1987,97.0,BMD
Rangamati,1988,100.0,BMD
Rangamati,1989,100.0,BMD
Rangamati,1990,100.0,BMD
Rangamati,1991,100.0,BMD
Rangamati,1992,100.0,BMD
Rangamati,1993,100.0,BMD
Rangamati,1994,100.0,BMD
Rangamati,1995,100.0,BMD
Rangamati,1996,100.0,BMD
Rangamati,1997,100.0,BMD
Rangamati,1998,100.0,BMD
Rangamati,1999,100.0,BMD
Rangamati,2000,100.0,BMD
Rangamati,2001,95.3,BMD
Rangamati,2002,100.0,BMD
Rangamati,2003,100.0,BMD
Rangamati,2004,100.0,BMD
Rangamati,2005,100.0,BMD
Rangamati,2006,100.0,BMD
Rangamati,2007,100.0,BMD
Rangamati,2008,100.0,BMD
Rangamati,2009,98.4,BMD
Rangamati,2010,100.0,BMD
Rangamati,2011,100.0,BMD
Rangamati,2012,100.0,BMD
Rangamati,2013,100.0,BMD
Rangamati,2014,100.0,BMD
Rangamati,2015,100.0,BMD
Rangamati,2016,100.0,BMD
Rangamati,2017,98.4,BMD
Rangamati,2018,100.0,BMD
Rangamati,2019,100.0,BMD
Rangamati,2020,100.0,BMD
Rangamati,2021,100.0,BMD
Rangamati,2022,100.0,BMD
Rangamati,2023,100.0,BMD
Rangpur,1979,100.0,BMD
Rangpur,1980,100.0,BMD
Rangpur,1981,100.0,BMD
Rangpur,1982,100.0,BMD
Rangpur,1983,98.4,BMD
Rangpur,1984,100.0,BMD
Rangpur,1985,100.0,BMD
Rangpur,1986,100.0,BMD
Rangpur,1987,100.0,BMD
Rangpur,1988,100.0,BMD
Rangpur,1989,100.0,BMD
Rangpur,1990,100.0,BMD
Rangpur,1991,100.0,BMD
Rangpur,1992,100.0,BMD
Rangpur,1993,100.0,BMD
Rangpur,1994,100.0,BMD
Rangpur,1995,100.0,BMD
Rangpur,1996,100.0,BMD
Rangpur,1997,100.0,BMD
Rangpur,1998,100.0,BMD
Rangpur,1999,100.0,BMD
Rangpur,2000,100.0,BMD
Rangpur,2001,100.0,BMD
Rangpur,2002,98.6,BMD
Rangpur,2003,100.0,BMD
Rangpur,2004,100.0,BMD
Rangpur,2005,100.0,BMD
Rangpur,2006,100.0,BMD
Rangpur,2007,100.0,BMD
Rangpur,2008,100.0,BMD
Rangpur,2009,100.0,BMD
Rangpur,2010,100.0,BMD
Rangpur,2011,100.0,BMD
Rangpur,2012,100.0,BMD
Rangpur,2013,100.0,BMD
Rangpur,2014,100.0,BMD
Rangpur,2015,100.0,BMD
Rangpur,2016,100.0,BMD
Rangpur,2017,100.0,BMD
Rangpur,2018,100.0,BMD
Rangpur,2019,100.0,BMD
Rangpur,2020,100.0,BMD
Rangpur,2021,100.0,BMD
Rangpur,2022,100.0,BMD
Rangpur,2023,100.0,BMD
Sandwip,1987,98.1,BMD
Sandwip,1988,100.0,BMD
Sandwip,1989,100.0,BMD
Sandwip,1990,100.0,BMD
Sandwip,1991,97.8,BMD
Sandwip,1992,100.0,BMD
Sandwip,1993,100.0,BMD
Sandwip,1994,100.0,BMD
Sandwip,1995,100.0,BMD
Sandwip,1996,100.0,BMD
Sandwip,1997,100.0,BMD
Sandwip,1998,100.0,BMD
Sandwip,1999,100.0,BMD
Sandwip,2000,100.0,BMD
Sandwip,2001,100.0,BMD
Sandwip,2002,100.0,BMD
Sandwip,2003,100.0,BMD
Sandwip,2004,100.0,BMD
Sandwip,2005,100.0,BMD
Sandwip,2006,98.6,BMD
Sandwip,2007,100.0,BMD
Sandwip,2008,100.0,BMD
Sandwip,2009,100.0,BMD
Sandwip,2010,100.0,BMD
Sandwip,2011,100.0,BMD
Sandwip,2012,100.0,BMD
Sandwip,2013,100.0,BMD
Sandwip,2014,100.0,BMD
Sandwip,2015,100.0,BMD
Sandwip,2016,100.0,BMD
Sandwip,2017,100.0,BMD
Sandwip,2018,100.0,BMD
Sandwip,2019,100.0,BMD
Sandwip,2020,100.0,BMD
Sandwip,2021,100.0,BMD
Sandwip,2022,100.0,BMD
Sandwip,2023,100.0,BMD
Satkhira,1984,100.0,BMD
Satkhira,1985,100.0,BMD
Satkhira,1986,100.0,BMD
Satkhira,1987,100.0,BMD
Satkhira,1988,98.6,BMD
Satkhira,1989,100.0,BMD
Satkhira,1990,100.0,BMD
Satkhira,1991,100.0,BMD
Satkhira,1992,100.0,BMD
Satkhira,1993,100.0,BMD
Satkhira,1994,100.0,BMD
Satkhira,1995,100.0,BMD
Satkhira,1996,100.0,BMD
Satkhira,1997,100.0,BMD
Satkhira,1998,100.0,BMD
Satkhira,1999,100.0,BMD
Satkhira,2000,100.0,BMD
Satkhira,2001,100.0,BMD
Satkhira,2002,100.0,BMD
Satkhira,2003,100.0,BMD
Satkhira,2004,100.0,BMD
Satkhira,2005,100.0,BMD
Satkhira,2006,100.0,BMD
Satkhira,2007,100.0,BMD
Satkhira,2008,100.0,BMD
Satkhira,2009,100.0,BMD
Satkhira,2010,100.0,BMD
Satkhira,2011,100.0,BMD
Satkhira,2012,100.0,BMD
Satkhira,2013,100.0,BMD
Satkhira,2014,100.0,BMD
Satkhira,2015,100.0,BMD
Satkhira,2016,100.0,BMD
Satkhira,2017,100.0,BMD
Satkhira,2018,100.0,BMD
Satkhira,2019,100.0,BMD
Satkhira,2020,100.0,BMD
Satkhira,2021,100.0,BMD
Satkhira,2022,100.0,BMD
Satkhira,2023,100.0,BMD
Sitakunda,1977,97.0,BMD
Sitakunda,1978,97.0,BMD
Sitakunda,1979,100.0,BMD
Sitakunda,1980,98.6,BMD
Sitakunda,1981,100.0,BMD
Sitakunda,1982,100.0,BMD
Sitakunda,1983,100.0,BMD
Sitakunda,1984,100.0,BMD
Sitakunda,1985,100.0,BMD
Sitakunda,1986,100.0,BMD
Sitakunda,1987,96.7,BMD
Sitakunda,1988,100.0,BMD
Sitakunda,1989,100.0,BMD
Sitakunda,1990,100.0,BMD
Sitakunda,1991,100.0,BMD
Sitakunda,1992,100.0,BMD
Sitakunda,1993,100.0,BMD
Sitakunda,1994,100.0,BMD
Sitakunda,1995,100.0,BMD
Sitakunda,1996,100.0,BMD
Sitakunda,1997,100.0,BMD
Sitakunda,1998,100.0,BMD
Sitakunda,1999,100.0,BMD
Sitakunda,2000,100.0,BMD
Sitakunda,2001,100.0,BMD
Sitakunda,2002,100.0,BMD
Sitakunda,2003,100.0,BMD
Sitakunda,2004,100.0,BMD
Sitakunda,2005,100.0,BMD
Sitakunda,2006,100.0,BMD
Sitakunda,2007,100.0,BMD
Sitakunda,2008,100.0,BMD
Sitakunda,2009,100.0,BMD
Sitakunda,2010,100.0,BMD
Sitakunda,2011,100.0,BMD
Sitakunda,2012,100.0,BMD
Sitakunda,2013,100.0,BMD
Sitakunda,2014,100.0,BMD
Sitakunda,2015,100.0,BMD
Sitakunda,2016,100.0,BMD
Sitakunda,2017,100.0,BMD
Sitakunda,2018,100.0,BMD
Sitakunda,2019,100.0,BMD
Sitakunda,2020,100.0,BMD
Sitakunda,2021,100.0,BMD
Sitakunda,2022,100.0,BMD
Sitakunda,2023,100.0,BMD
Srimangal,1986,100.0,BMD
Srimangal,1987,100.0,BMD
Srimangal,1988,100.0,BMD
Srimangal,1989,100.0,BMD
Srimangal,1990,98.4,BMD
Srimangal,1991,100.0,BMD
Srimangal,1992,100.0,BMD
Srimangal,1993,100.0,BMD
Srimangal,1994,98.4,BMD
Srimangal,1995,100.0,BMD
Srimangal,1996,100.0,BMD
Srimangal,1997,100.0,BMD
Srimangal,1998,100.0,BMD
Srimangal,1999,100.0,BMD
Srimangal,2000,100.0,BMD
Srimangal,2001,100.0,BMD
Srimangal,2002,100.0,BMD
Srimangal,2003,100.0,BMD
Srimangal,2004,100.0,BMD
Srimangal,2005,100.0,BMD
Srimangal,2006,100.0,BMD
Srimangal,2007,100.0,BMD
Srimangal,2008,100.0,BMD
Srimangal,2009,100.0,BMD
Srimangal,2010,100.0,BMD
Srimangal,2011,100.0,BMD
Srimangal,2012,98.4,BMD
Srimangal,2013,98.6,BMD
Srimangal,2014,100.0,BMD
Srimangal,2015,100.0,BMD
Srimangal,2016,98.6,BMD
Srimangal,2017,100.0,BMD
Srimangal,2018,100.0,BMD
Srimangal,2019,100.0,BMD
Srimangal,2020,100.0,BMD
Srimangal,2021,100.0,BMD
Srimangal,2022,100.0,BMD
Srimangal,2023,100.0,BMD
Sydpur,2000,98.6,BMD
Sydpur,2001,100.0,BMD
Sydpur,2002,100.0,BMD
Sydpur,2003,100.0,BMD
Sydpur,2004,100.0,BMD
Sydpur,2005,100.0,BMD
Sydpur,2006,100.0,BMD
Sydpur,2007,100.0,BMD
Sydpur,2008,100.0,BMD
Sydpur,2009,100.0,BMD
Sydpur,2010,100.0,BMD
Sydpur,2011,100.0,BMD
Sydpur,2012,100.0,BMD
Sydpur,2013,100.0,BMD
Sydpur,2014,100.0,BMD
Sydpur,2015,100.0,BMD
Sydpur,2016,100.0,BMD
Sydpur,2017,100.0,BMD
Sydpur,2018,100.0,BMD
Sydpur,2019,100.0,BMD
Sydpur,2020,100.0,BMD
Sydpur,2021,100.0,BMD
Sydpur,2022,100.0,BMD
Sydpur,2023,100.0,BMD
Sylhet,1961,77.8,BMD
Sylhet,1962,99.7,BMD
Sylhet,1963,100.0,BMD
Sylhet,1964,100.0,BMD
Sylhet,1965,100.0,BMD
Sylhet,1966,92.1,BMD
Sylhet,1967,98.6,BMD
Sylhet,1968,100.0,BMD
Sylhet,1969,100.0,BMD
Sylhet,1970,100.0,BMD
Sylhet,1971,85.8,BMD
Sylhet,1972,100.0,BMD
Sylhet,1973,100.0,BMD
Sylhet,1974,100.0,BMD
Sylhet,1975,91.5,BMD
Sylhet,1976,100.0,BMD
Sylhet,1977,100.0,BMD
Sylhet,1978,100.0,BMD
Sylhet,1979,100.0,BMD
Sylhet,1980,100.0,BMD
Sylhet,1981,100.0,BMD
Sylhet,1982,100.0,BMD
Sylhet,1983,100.0,BMD
Sylhet,1984,100.0,BMD
Sylhet,1985,100.0,BMD
Sylhet,1986,100.0,BMD
Sylhet,1987,98.1,BMD
Sylhet,1988,100.0,BMD
Sylhet,1989,100.0,BMD
Sylhet,1990,100.0,BMD
Sylhet,1991,100.0,BMD
Sylhet,1992,98.6,BMD
Sylhet,1993,100.0,BMD
Sylhet,1994,100.0,BMD
Sylhet,1995,100.0,BMD
Sylhet,1996,100.0,BMD
Sylhet,1997,100.0,BMD
Sylhet,1998,100.0,BMD
Sylhet,1999,100.0,BMD
Sylhet,2000,100.0,BMD
Sylhet,2001,100.0,BMD
Sylhet,2002,100.0,BMD
Sylhet,2003,100.0,BMD
Sylhet,2004,100.0,BMD
Sylhet,2005,100.0,BMD
Sylhet,2006,100.0,BMD
Sylhet,2007,98.4,BMD
Sylhet,2008,100.0,BMD
Sylhet,2009,100.0,BMD
Sylhet,2010,100.0,BMD
Sylhet,2011,100.0,BMD
Sylhet,2012,100.0,BMD
Sylhet,2013,100.0,BMD
Sylhet,2014,100.0,BMD
Sylhet,2015,100.0,BMD
Sylhet,2016,100.0,BMD
Sylhet,2017,100.0,BMD
Sylhet,2018,100.0,BMD
Sylhet,2019,100.0,BMD
Sylhet,2020,100.0,BMD
Sylhet,2021,100.0,BMD
Sylhet,2022,100.0,BMD
Sylhet,2023,100.0,BMD
Tangail,1987,98.1,BMD
Tangail,1988,98.6,BMD
Tangail,1989,100.0,BMD
Tangail,1990,100.0,BMD
Tangail,1991,100.0,BMD
Tangail,1992,100.0,BMD
Tangail,1993,100.0,BMD
Tangail,1994,100.0,BMD
Tangail,1995,100.0,BMD
Tangail,1996,100.0,BMD
Tangail,1997,100.0,BMD
Tangail,1998,100.0,BMD
Tangail,1999,100.0,BMD
Tangail,2000,100.0,BMD
Tangail,2001,100.0,BMD
Tangail,2002,100.0,BMD
Tangail,2003,100.0,BMD
Tangail,2004,98.6,BMD
Tangail,2005,100.0,BMD
Tangail,2006,100.0,BMD
Tangail,2007,100.0,BMD
Tangail,2008,100.0,BMD
Tangail,2009,100.0,BMD
Tangail,2010,100.0,BMD
Tangail,2011,100.0,BMD
Tangail,2012,100.0,BMD
Tangail,2013,98.4,BMD
Tangail,2014,100.0,BMD
Tangail,2015,100.0,BMD
Tangail,2016,100.0,BMD
Tangail,2017,100.0,BMD
Tangail,2018,100.0,BMD
Tangail,2019,100.0,BMD
Tangail,2020,100.0,BMD
Tangail,2021,98.4,BMD
Tangail,2022,100.0,BMD
Tangail,2023,100.0,BMD
Teknaf,1977,100.0,BMD
Teknaf,1978,100.0,BMD
Teknaf,1979,100.0,BMD
Teknaf,1980,100.0,BMD
Teknaf,1981,100.0,BMD
Teknaf,1982,100.0,BMD
Teknaf,1983,100.0,BMD
Teknaf,1984,100.0,BMD
Teknaf,1985,100.0,BMD
Teknaf,1986,100.0,BMD
Teknaf,1987,98.1,BMD
Teknaf,1988,100.0,BMD
Teknaf,1989,100.0,BMD
Teknaf,1990,100.0,BMD
Teknaf,1991,100.0,BMD
Teknaf,1992,100.0,BMD
Teknaf,1993,100.0,BMD
Teknaf,1994,100.0,BMD
Teknaf,1995,100.0,BMD
Teknaf,1996,100.0,BMD
Teknaf,1997,100.0,BMD
Teknaf,1998,100.0,BMD
Teknaf,1999,100.0,BMD
Teknaf,2000,100.0,BMD
Teknaf,2001,100.0,BMD
Teknaf,2002,98.6,BMD
Teknaf,2003,100.0,BMD
Teknaf,2004,100.0,BMD
Teknaf,2005,100.0,BMD
Teknaf,2006,100.0,BMD
Teknaf,2007,100.0,BMD
Teknaf,2008,100.0,BMD
Teknaf,2009,100.0,BMD
Teknaf,2010,100.0,BMD
Teknaf,2011,100.0,BMD
Teknaf,2012,100.0,BMD
Teknaf,2013,100.0,BMD
Teknaf,2014,100.0,BMD
Teknaf,2015,100.0,BMD
Teknaf,2016,100.0,BMD
Teknaf,2017,100.0,BMD
Teknaf,2018,100.0,BMD
Teknaf,2019,100.0,BMD
Teknaf,2020,100.0,BMD
Teknaf,2021,100.0,BMD
Teknaf,2022,100.0,BMD
Teknaf,2023,100.0,BMD
BGM00041859,1982,10.7,GHCN bangladesh
BGM00041859,1983,30.1,GHCN bangladesh
BGM00041859,1984,38.8,GHCN bangladesh
BGM00041859,1985,26.8,GHCN bangladesh
BGM00041859,1986,22.5,GHCN bangladesh
BGM00041859,1987,29.0,GHCN bangladesh
BGM00041859,1988,29.0,GHCN bangladesh
BGM00041859,1989,52.9,GHCN bangladesh
BGM00041859,1990,46.8,GHCN bangladesh
BGM00041859,1991,50.4,GHCN bangladesh
BGM00041859,1992,68.3,GHCN bangladesh
BGM00041859,1993,56.2,GHCN bangladesh
BGM00041859,1994,41.1,GHCN bangladesh
BGM00041859,1995,51.0,GHCN bangladesh
BGM00041859,1996,49.7,GHCN bangladesh
BGM00041859,1997,31.8,GHCN bangladesh
BGM00041859,1998,43.0,GHCN bangladesh
BGM00041859,1999,7.1,GHCN bangladesh
BGM00041859,2000,49.2,GHCN bangladesh
BGM00041859,2001,49.0,GHCN bangladesh
BGM00041859,2002,49.6,GHCN bangladesh
BGM00041859,2003,37.8,GHCN bangladesh
BGM00041859,2004,38.5,GHCN bangladesh
BGM00041859,2005,49.9,GHCN bangladesh
BGM00041859,2006,64.7,GHCN bangladesh
BGM00041859,2007,44.1,GHCN bangladesh
BGM00041859,2008,42.1,GHCN bangladesh
BGM00041859,2009,74.0,GHCN bangladesh
BGM00041859,2010,74.0,GHCN bangladesh
BGM00041859,2011,40.0,GHCN bangladesh
BGM00041859,2012,41.8,GHCN bangladesh
BGM00041859,2013,49.9,GHCN bangladesh
BGM00041859,2014,91.2,GHCN bangladesh
BGM00041859,2015,89.9,GHCN bangladesh
BGM00041859,2016,85.5,GHCN bangladesh
BGM00041859,2017,79.7,GHCN bangladesh
BGM00041859,2018,85.2,GHCN bangladesh
BGM00041859,2019,60.3,GHCN bangladesh
BGM00041859,2020,87.4,GHCN bangladesh
BGM00041859,2021,6.8,GHCN bangladesh
BGM00041859,2022,27.4,GHCN bangladesh
BGM00041859,2023,85.8,GHCN bangladesh
BGM00041859,2024,92.9,GHCN bangladesh
BGM00041859,2025,0.0,GHCN bangladesh
BGM00041859,2026,0.0,GHCN bangladesh
BGM00041883,1982,34.8,GHCN bangladesh
BGM00041883,1983,55.6,GHCN bangladesh
BGM00041883,1984,44.0,GHCN bangladesh
BGM00041883,1985,54.8,GHCN bangladesh
BGM00041883,1986,50.1,GHCN bangladesh
BGM00041883,1987,40.0,GHCN bangladesh
BGM00041883,1988,24.9,GHCN bangladesh
BGM00041883,1989,48.8,GHCN bangladesh
BGM00041883,1990,53.4,GHCN bangladesh
BGM00041883,1991,61.6,GHCN bangladesh
BGM00041883,1992,78.4,GHCN bangladesh
BGM00041883,1993,61.6,GHCN bangladesh
BGM00041883,1994,47.4,GHCN bangladesh
BGM00041883,1995,60.3,GHCN bangladesh
BGM00041883,1996,69.7,GHCN bangladesh
BGM00041883,1997,48.8,GHCN bangladesh
BGM00041883,1998,50.1,GHCN bangladesh
BGM00041883,1999,6.3,GHCN bangladesh
BGM00041883,2000,55.5,GHCN bangladesh
BGM00041883,2001,68.8,GHCN bangladesh
BGM00041883,2002,58.6,GHCN bangladesh
BGM00041883,2003,55.9,GHCN bangladesh
BGM00041883,2004,48.9,GHCN bangladesh
BGM00041883,2005,61.4,GHCN bangladesh
BGM00041883,2006,72.9,GHCN bangladesh
BGM00041883,2007,55.1,GHCN bangladesh
BGM00041883,2008,45.9,GHCN bangladesh
BGM00041883,2009,80.0,GHCN bangladesh
BGM00041883,2010,75.3,GHCN bangladesh
BGM00041883,2011,37.8,GHCN bangladesh
BGM00041883,2012,42.3,GHCN bangladesh
BGM00041883,2013,48.5,GHCN bangladesh
BGM00041883,2014,92.1,GHCN bangladesh
BGM00041883,2015,90.4,GHCN bangladesh
BGM00041883,2016,86.3,GHCN bangladesh
BGM00041883,2017,83.3,GHCN bangladesh
BGM00041883,2018,85.2,GHCN bangladesh
BGM00041883,2019,60.5,GHCN bangladesh
BGM00041883,2020,87.4,GHCN bangladesh
BGM00041883,2021,6.8,GHCN bangladesh
BGM00041883,2022,24.4,GHCN bangladesh
BGM00041883,2023,82.7,GHCN bangladesh
BGM00041883,2024,90.7,GHCN bangladesh
BGM00041891,1961,0.0,GHCN bangladesh
BGM00041891,1962,0.0,GHCN bangladesh
BGM00041891,1963,0.0,GHCN bangladesh
BGM00041891,1964,0.0,GHCN bangladesh
BGM00041891,1965,0.0,GHCN bangladesh
BGM00041891,1966,0.0,GHCN bangladesh
BGM00041891,1967,0.0,GHCN bangladesh
BGM00041891,1968,0.0,GHCN bangladesh
BGM00041891,1969,0.0,GHCN bangladesh
BGM00041891,1970,0.0,GHCN bangladesh
BGM00041891,1971,0.0,GHCN bangladesh
BGM00041891,1972,0.0,GHCN bangladesh
BGM00041891,1973,0.0,GHCN bangladesh
BGM00041891,1974,0.0,GHCN bangladesh
BGM00041891,1975,0.0,GHCN bangladesh
BGM00041891,1976,0.0,GHCN bangladesh
BGM00041891,1977,0.0,GHCN bangladesh
BGM00041891,1978,0.0,GHCN bangladesh
BGM00041891,1979,0.0,GHCN bangladesh
BGM00041891,1980,0.0,GHCN bangladesh
BGM00041891,1981,0.0,GHCN bangladesh
